423,Fabaceae,Afzelia bipindensis,0.752,Africa (tropical),147
424,Fabaceae,Afzelia bipindensis,0.768,Africa (tropical),147
425,Fabaceae,Afzelia bipindensis,0.781,Africa (tropical),147
426,Fabaceae,Afzelia bipindensis,0.805,Africa (tropical),147
427,Fabaceae,Afzelia bipindensis,0.825,Africa (tropical),147
428,Fabaceae,Afzelia bipindensis,0.703,Africa (tropical),182
429,Fabaceae,Afzelia bipindensis,0.706,Africa (tropical),202
430,Fabaceae,Afzelia bracteata,0.68,Africa (tropical),179
431,Fabaceae,Afzelia indet,0.689,Africa (tropical),1
432,Fabaceae,Afzelia indet,0.67,Africa (tropical),85
433,Fabaceae,Afzelia javanica,0.54,South+AC0-East Asia (tropical),129
434,Fabaceae,Afzelia javanica,0.57,South+AC0-East Asia (tropical),129
435,Fabaceae,Afzelia javanica,0.72,South+AC0-East Asia (tropical),129
436,Fabaceae,Afzelia pachyloba,0.689,Africa (tropical),1
437,Fabaceae,Afzelia pachyloba,0.64,Africa (tropical),39
438,Fabaceae,Afzelia pachyloba,0.663,Africa (tropical),85
439,Fabaceae,Afzelia pachyloba,0.615,Africa (tropical),147
440,Fabaceae,Afzelia pachyloba,0.665,Africa (tropical),147
441,Fabaceae,Afzelia pachyloba,0.673,Africa (tropical),147
442,Fabaceae,Afzelia pachyloba,0.742,Africa (tropical),147
443,Fabaceae,Afzelia pachyloba,0.76,Africa (tropical),147
444,Fabaceae,Afzelia pachyloba,0.703,Africa (tropical),182
445,Fabaceae,Afzelia parviflora,0.679,Africa (tropical),98
446,Fabaceae,Afzelia quanzensis,0.689,Africa (tropical),1
447,Fabaceae,Afzelia quanzensis,0.67,Africa (tropical),58
448,Fabaceae,Afzelia quanzensis,0.745,Africa (tropical),182
449,Fabaceae,Afzelia quanzensis,0.76,Africa (tropical),104
450,Fabaceae,Afzelia rhomboidea,0.59,South+AC0-East Asia (tropical),129
451,Araucariaceae,Agathis alba,0.38,South+AC0-East Asia (tropical),43
452,Araucariaceae,Agathis atropurpurea,0.413,Australia/PNG (tropical),90
453,Araucariaceae,Agathis australis,0.45,South+AC0-East Asia,136
454,Araucariaceae,Agathis borneensis,0.4,South+AC0-East Asia (tropical),176
455,Araucariaceae,Agathis borneensis,0.38,South+AC0-East Asia (tropical),170
456,Araucariaceae,Agathis borneensis,0.37,South+AC0-East Asia (tropical),170
457,Araucariaceae,Agathis dammara,0.49,South+AC0-East Asia (tropical),129
458,Araucariaceae,Agathis dammara,0.413,Australia/PNG (tropical),27
459,Araucariaceae,Agathis labillardieri,0.38,South+AC0-East Asia (tropical),170
460,Araucariaceae,Agathis microstachya,0.458,Australia/PNG (tropical),90
461,Araucariaceae,Agathis microstachya,0.413,Australia/PNG (tropical),90
462,Araucariaceae,Agathis philippinensis,0.45,South+AC0-East Asia (tropical),170
463,Araucariaceae,Agathis robusta,0.397,Australia/PNG (tropical),90
464,Araucariaceae,Agathis robusta,0.401,Australia,90
465,Araucariaceae,Agathis robusta,0.413,Australia/PNG (tropical),90
466,Araucariaceae,Agathis robusta,0.413,Australia/PNG (tropical),90
467,Araucariaceae,Agathis robusta,0.38,Australia/PNG (tropical),170
468,Araucariaceae,Agathis vitiensis,0.45,Oceania,9
469,Meliaceae,Aglaia agglomerata,0.62,South+AC0-East Asia (tropical),170
470,Meliaceae,Aglaia argentea,0.58,South+AC0-East Asia (tropical),129
471,Meliaceae,Aglaia argentea,0.63,South+AC0-East Asia (tropical),129
472,Meliaceae,Aglaia argentea,0.65,South+AC0-East Asia (tropical),170
473,Meliaceae,Aglaia argentea,0.66,South+AC0-East Asia (tropical),43
474,Meliaceae,Aglaia aspera,0.71,South+AC0-East Asia (tropical),177
475,Meliaceae,Aglaia cordata,0.78,South+AC0-East Asia (tropical),43
476,Meliaceae,Aglaia cucullata,0.62,South+AC0-East Asia (tropical),129
477,Meliaceae,Aglaia cucullata,0.58,South+AC0-East Asia (tropical),43
478,Meliaceae,Aglaia cucullata,0.456,Australia/PNG (tropical),27
479,Meliaceae,Aglaia dasyclada,0.56,China,33
480,Meliaceae,Aglaia dasyclada,0.5,South+AC0-East Asia (tropical),126
481,Meliaceae,Aglaia dasyclada,0.6,China,33
482,Meliaceae,Aglaia edulis,0.71,South+AC0-East Asia (tropical),170
483,Meliaceae,Aglaia elaeagnoidea,0.63,South+AC0-East Asia (tropical),126
484,Meliaceae,Aglaia elliptica,0.66,South+AC0-East Asia (tropical),170
485,Meliaceae,Aglaia exstipulata,0.8,South+AC0-East Asia (tropical),170
486,Meliaceae,Aglaia forbesii,0.66,South+AC0-East Asia (tropical),177
487,Meliaceae,Aglaia grandis,0.66,South+AC0-East Asia (tropical),170
488,Meliaceae,Aglaia griffithii,0.86,South+AC0-East Asia (tropical),43
489,Meliaceae,Aglaia hiernii,0.5,India,109
490,Meliaceae,Aglaia indet,0.723,Australia/PNG (tropical),27
491,Meliaceae,Aglaia lanceolata,0.69,South+AC0-East Asia (tropical),43
492,Meliaceae,Aglaia lawii,0.61,South+AC0-East Asia (tropical),126
493,Meliaceae,Aglaia lawii,0.58,South+AC0-East Asia (tropical),16
494,Meliaceae,Aglaia leptantha,0.64,South+AC0-East Asia (tropical),177
495,Meliaceae,Aglaia leucophylla,0.72,South+AC0-East Asia (tropical),177
496,Meliaceae,Aglaia luzoniensis,0.65,South+AC0-East Asia (tropical),170
497,Meliaceae,Aglaia macrocarpa,0.55,South+AC0-East Asia (tropical),170
498,Meliaceae,Aglaia maingayi,0.79,South+AC0-East Asia (tropical),43
499,Meliaceae,Aglaia malaccensis,0.61,South+AC0-East Asia (tropical),170
500,Meliaceae,Aglaia malaccensis,0.67,South+AC0-East Asia (tropical),43
501,Meliaceae,Aglaia merostela,0.74,South+AC0-East Asia (tropical),43
502,Meliaceae,Aglaia multinervis,0.64,South+AC0-East Asia (tropical),170
503,Meliaceae,Aglaia nitidula,0.689,Australia/PNG (tropical),90
504,Meliaceae,Aglaia odoratissima,0.71,South+AC0-East Asia (tropical),129
505,Meliaceae,Aglaia odoratissima,0.72,South+AC0-East Asia (tropical),43
506,Meliaceae,Aglaia pachyphylla,0.69,South+AC0-East Asia (tropical),170
507,Meliaceae,Aglaia perviridis,0.81,South+AC0-East Asia (tropical),170
508,Meliaceae,Aglaia ridleyi,0.61,South+AC0-East Asia (tropical),43
509,Meliaceae,Aglaia roxburghiana,0.663,China,33
510,Meliaceae,Aglaia roxburghiana,0.74,China,33
511,Meliaceae,Aglaia rubescens,0.58,South+AC0-East Asia (tropical),43
512,Meliaceae,Aglaia rubiginosa,0.76,South+AC0-East Asia (tropical),129
513,Meliaceae,Aglaia rubiginosa,0.76,South+AC0-East Asia (tropical),43
514,Meliaceae,Aglaia sapindina,0.42,South+AC0-East Asia (tropical),170
515,Meliaceae,Aglaia silvestris,0.67,South+AC0-East Asia (tropical),177
516,Meliaceae,Aglaia simplicifolia,0.77,South+AC0-East Asia (tropical),177
517,Meliaceae,Aglaia spectabilis,0.55,South+AC0-East Asia (tropical),126
518,Meliaceae,Aglaia spectabilis,0.6,South+AC0-East Asia (tropical),170
519,Meliaceae,Aglaia subcuprea,0.73,South+AC0-East Asia (tropical),129
520,Meliaceae,Aglaia tenuicaulis,0.73,South+AC0-East Asia (tropical),43
521,Meliaceae,Aglaia tomentosa,0.66,South+AC0-East Asia (tropical),129
522,Meliaceae,Aglaia tomentosa,0.69,South+AC0-East Asia (tropical),170
523,Meliaceae,Aglaia unifoliolata,0.76,South+AC0-East Asia (tropical),129
524,Meliaceae,Aglaia wallichii,0.554,South+AC0-East Asia (tropical),14
525,Opiliaceae,Agonandra brasiliensis,0.87,South America (extratropical),114
526,Opiliaceae,Agonandra brasiliensis,0.861,South America (tropical),189
527,Opiliaceae,Agonandra brasiliensis,0.8,South America (tropical),44
528,Opiliaceae,Agonandra brasiliensis,0.74,South America (tropical),188
529,Opiliaceae,Agonandra silvatica,0.861,South America (tropical),30
530,Opiliaceae,Agonandra silvatica,0.8,South America (tropical),44
531,Euphorbiaceae,Agrostistachys borneensis,0.82,South+AC0-East Asia (tropical),43
532,Euphorbiaceae,Agrostistachys gaudichaudii,0.59,South+AC0-East Asia (tropical),43
533,Rubiaceae,Aidia micrantha,0.663,Africa (extratropical),72
534,Rubiaceae,Aidia ochroleuca,0.824,Africa (tropical),85
535,Rubiaceae,Aidia racemosa,0.771,Australia/PNG (tropical),90
536,Simaroubaceae,Ailanthus altissima,0.457,NorthAmerica,6
537,Simaroubaceae,Ailanthus altissima,0.548,China,33
538,Simaroubaceae,Ailanthus altissima,0.579,China,33
539,Simaroubaceae,Ailanthus altissima,0.505,China,33
540,Simaroubaceae,Ailanthus altissima,0.536,China,33
541,Simaroubaceae,Ailanthus altissima,0.49,Africa (extratropical),58
542,Simaroubaceae,Ailanthus excelsa,0.4,India,26
543,Simaroubaceae,Ailanthus integrifolia,0.31,South+AC0-East Asia (tropical),80
544,Simaroubaceae,Ailanthus integrifolia,0.3,South+AC0-East Asia (tropical),170
545,Simaroubaceae,Ailanthus peekelii,0.465,Australia/PNG (tropical),27
546,Simaroubaceae,Ailanthus triphysa,0.375,Australia/PNG (tropical),90
547,Simaroubaceae,Ailanthus triphysa,0.366,Australia/PNG (tropical),90
548,Simaroubaceae,Ailanthus triphysa,0.375,Australia/PNG (tropical),90
549,Simaroubaceae,Ailanthus triphysa,0.375,Australia/PNG (tropical),90
550,Simaroubaceae,Ailanthus triphysa,0.3,South+AC0-East Asia (tropical),129
551,Lauraceae,Aiouea impressa,0.37,South America (tropical),44
552,Cunoniaceae,Aistopetalum viticoides,0.76,South+AC0-East Asia (tropical),129
553,Akaniaceae,Akania bidwillii,0.573,Australia/PNG (tropical),90
554,Akaniaceae,Akania bidwillii,0.573,Australia/PNG (tropical),90
555,Cornaceae,Alangium chinense,0.412,China,33
556,Cornaceae,Alangium chinense,0.432,China,33
557,Cornaceae,Alangium chinense,0.361,Africa (tropical),137
558,Cornaceae,Alangium griffithii,0.7,South+AC0-East Asia (tropical),129
559,Cornaceae,Alangium javanicum,0.68,South+AC0-East Asia (tropical),129
560,Cornaceae,Alangium javanicum,0.78,South+AC0-East Asia (tropical),43
561,Cornaceae,Alangium kurzii,0.42,South+AC0-East Asia (tropical),129
562,Cornaceae,Alangium longiflorum,0.683,South+AC0-East Asia (tropical),145
563,Cornaceae,Alangium maliliense,0.69,South+AC0-East Asia (tropical),129
564,Cornaceae,Alangium nobile,0.77,South+AC0-East Asia (tropical),129
565,Cornaceae,Alangium nobile,0.73,South+AC0-East Asia (tropical),43
566,Cornaceae,Alangium ridleyi,0.72,South+AC0-East Asia (tropical),129
567,Cornaceae,Alangium ridleyi,0.83,South+AC0-East Asia (tropical),43
568,Cornaceae,Alangium salviifolium,0.8,India,26
569,Cornaceae,Alangium villosum,0.607,Australia/PNG (tropical),90
570,Cornaceae,Alangium villosum,0.607,Australia/PNG (tropical),90
571,Cornaceae,Alangium villosum,0.51,South+AC0-East Asia (tropical),129
572,Cornaceae,Alangium villosum,0.51,South+AC0-East Asia (tropical),129
573,Cornaceae,Alangium villosum,0.55,South+AC0-East Asia (tropical),129
574,Cornaceae,Alangium villosum,0.55,South+AC0-East Asia (tropical),129
575,Fabaceae,Albizia acle,0.51,South+AC0-East Asia (tropical),129
576,Fabaceae,Albizia adianthifolia,0.5,Africa (tropical),136
577,Fabaceae,Albizia adianthifolia,0.646,Africa (tropical),1
578,Fabaceae,Albizia adianthifolia,0.482,Africa (tropical),98
579,Fabaceae,Albizia adianthifolia,0.516,Africa (tropical),137
580,Fabaceae,Albizia adianthifolia,0.45,Africa (tropical),147
581,Fabaceae,Albizia adianthifolia,0.474,Africa (tropical),147
582,Fabaceae,Albizia adianthifolia,0.502,Africa (tropical),147
583,Fabaceae,Albizia adianthifolia,0.49,Madagascar,75
584,Fabaceae,Albizia amara,0.723,India,135
585,Fabaceae,Albizia amara,0.758,Africa (extratropical),72
586,Fabaceae,Albizia antunesiana,0.715,Africa (extratropical),72
587,Fabaceae,Albizia antunesiana,0.671,Africa (extratropical),71
588,Fabaceae,Albizia brevifolia,0.801,Africa (extratropical),72
589,Fabaceae,Albizia chinensis,0.3,South+AC0-East Asia (tropical),126
590,Fabaceae,Albizia coriaria,0.56,Africa (extratropical),123
591,Fabaceae,Albizia dinklagei,0.76,Africa (tropical),147
592,Fabaceae,Albizia falcata,0.298,China,33
593,Fabaceae,Albizia falcata,0.344,China,33
594,Fabaceae,Albizia falcata,0.37,South+AC0-East Asia (tropical),43
595,Fabaceae,Albizia falcata,0.28,China,33
596,Fabaceae,Albizia falcataria,0.284,Australia/PNG (tropical),27
597,Fabaceae,Albizia ferruginea,0.5,Africa (tropical),136
598,Fabaceae,Albizia ferruginea,0.577,Africa (tropical),1
599,Fabaceae,Albizia ferruginea,0.491,Africa (tropical),85
600,Fabaceae,Albizia ferruginea,0.445,Africa (tropical),79
601,Fabaceae,Albizia ferruginea,0.43,Africa (tropical),98
602,Fabaceae,Albizia ferruginea,0.516,Africa (tropical),137
603,Fabaceae,Albizia ferruginea,0.444,Africa (tropical),147
604,Fabaceae,Albizia ferruginea,0.479,Africa (tropical),147
605,Fabaceae,Albizia ferruginea,0.567,Africa (tropical),147
606,Fabaceae,Albizia glaberrima,0.545,Africa (tropical),85
607,Fabaceae,Albizia glaberrima,0.59,South+AC0-East Asia (tropical),13
608,Fabaceae,Albizia grandibracteata,0.456,Africa (tropical),179
609,Fabaceae,Albizia guachapele,0.56,South America (tropical),141
610,Fabaceae,Albizia guachapele,0.52,Central America (tropical),196
611,Fabaceae,Albizia guachapele,0.5,South America (tropical),204
612,Fabaceae,Albizia guachapele,0.47,South America (tropical),44
613,Fabaceae,Albizia gummifera,0.5,Africa (tropical),136
614,Fabaceae,Albizia gummifera,0.646,Africa (extratropical),1
615,Fabaceae,Albizia gummifera,0.534,Africa (extratropical),85
616,Fabaceae,Albizia gummifera,0.52,Africa (extratropical),124
617,Fabaceae,Albizia gummifera,0.516,Africa (extratropical),137
618,Fabaceae,Albizia gummifera,0.552,Africa (extratropical),182
619,Fabaceae,Albizia gummifera,0.469,Africa (extratropical),72
620,Fabaceae,Albizia indet,0.45,South America (tropical),20
621,Fabaceae,Albizia indet,0.52,Africa (tropical),85
622,Fabaceae,Albizia indet,0.497,Africa (tropical),147
623,Fabaceae,Albizia indet,0.562,Africa (tropical),147
624,Fabaceae,Albizia indet,0.595,Africa (tropical),147
625,Fabaceae,Albizia inundata,0.65,South America (extratropical),114
626,Fabaceae,Albizia inundata,0.516,South America (extratropical),66
627,Fabaceae,Albizia kalkora,0.497,China,33
628,Fabaceae,Albizia kalkora,0.482,China,33
629,Fabaceae,Albizia lebbeck,0.67,China,33
630,Fabaceae,Albizia lebbeck,0.8,India,26
631,Fabaceae,Albizia lebbeck,0.55,South+AC0-East Asia (tropical),16
632,Fabaceae,Albizia lebbeck,0.453,China,33
633,Fabaceae,Albizia lebbeck,0.573,South+AC0-East Asia (tropical),147
634,Fabaceae,Albizia lebbeck,0.538,South+AC0-East Asia (tropical),182
635,Fabaceae,Albizia lebbek,0.71,South+AC0-East Asia (tropical),43
636,Fabaceae,Albizia lebbekoides,0.568,Africa (tropical),98
637,Fabaceae,Albizia lucida,0.88,India,26
638,Fabaceae,Albizia lucidior,0.758,South+AC0-East Asia (tropical),14
639,Fabaceae,Albizia marginata,0.65,South America (tropical),44
640,Fabaceae,Albizia niopoides,0.64,South America (tropical),141
641,Fabaceae,Albizia niopoides,0.63,Central America (tropical),116
642,Fabaceae,Albizia niopoides,0.33,Central America (tropical),196
643,Fabaceae,Albizia niopoides,0.62,South America (tropical),44
644,Fabaceae,Albizia odoratissima,0.6,China,33
645,Fabaceae,Albizia odoratissima,0.714,China,33
646,Fabaceae,Albizia odoratissima,0.57,South+AC0-East Asia (tropical),126
647,Fabaceae,Albizia odoratissima,0.579,China,33
648,Fabaceae,Albizia odoratissima,0.701,China,33
649,Fabaceae,Albizia odoratissima,0.667,South+AC0-East Asia (tropical),14
650,Fabaceae,Albizia pedicellata,0.35,South+AC0-East Asia (tropical),129
651,Fabaceae,Albizia pedicellata,0.28,South+AC0-East Asia (tropical),43
652,Fabaceae,Albizia pistaciifolia,0.45,South America (tropical),44
653,Fabaceae,Albizia procera,0.47,South+AC0-East Asia (tropical),204
654,Fabaceae,Albizia procera,0.633,Australia/PNG (tropical),90
655,Fabaceae,Albizia procera,0.587,China,33
656,Fabaceae,Albizia procera,0.55,South+AC0-East Asia (tropical),126
657,Fabaceae,Albizia procera,0.64,India,26
658,Fabaceae,Albizia procera,0.565,China,33
659,Fabaceae,Albizia procera,0.56,Australia/PNG (tropical),27
660,Fabaceae,Albizia procera,0.579,Africa (tropical),182
661,Fabaceae,Albizia purpusii,0.64,Mexico,23
662,Fabaceae,Albizia retusa,0.46,South+AC0-East Asia (tropical),129
663,Fabaceae,Albizia saman,0.5,South America (tropical),110
664,Fabaceae,Albizia saman,0.49,South+AC0-East Asia (tropical),129
665,Fabaceae,Albizia saponaria,0.57,South+AC0-East Asia (tropical),129
666,Fabaceae,Albizia schimperiana,0.525,Africa (extratropical),72
667,Fabaceae,Albizia splendens,0.54,South+AC0-East Asia (tropical),129
668,Fabaceae,Albizia sumatrana,0.38,South+AC0-East Asia (tropical),129
669,Fabaceae,Albizia tanganyicensis,0.263,Africa (extratropical),72
670,Fabaceae,Albizia tomentella,0.59,South+AC0-East Asia (tropical),129
671,Fabaceae,Albizia umbrosa,0.63,South+AC0-East Asia (tropical),170
672,Fabaceae,Albizia versicolor,0.577,Africa (tropical),1
673,Fabaceae,Albizia versicolor,0.568,Africa (tropical),137
674,Fabaceae,Albizia versicolor,0.787,Africa (tropical),179
675,Fabaceae,Albizia zimmermannii,0.801,Africa (extratropical),72
676,Fabaceae,Albizia zygia,0.51,Africa (tropical),170
677,Fabaceae,Albizia zygia,0.48,Africa (tropical),85
678,Fabaceae,Albizia zygia,0.43,Africa (tropical),98
679,Fabaceae,Albizia zygia,0.439,Africa (tropical),147
680,Fabaceae,Albizia zygia,0.552,Africa (tropical),182
681,Fabaceae,Albizia zygia,0.551,Africa (tropical),199
682,Euphorbiaceae,Alchornea brachygyne,0.34,South America (tropical),44
683,Euphorbiaceae,Alchornea castaneifolia,0.34,South America (tropical),134
684,Euphorbiaceae,Alchornea costaricensis,0.301,Central America (tropical),168
685,Euphorbiaceae,Alchornea glandulosa,0.4,South America (extratropical),114
686,Euphorbiaceae,Alchornea glandulosa,0.4,South America (tropical),180
687,Euphorbiaceae,Alchornea glandulosa,0.41,South America (tropical),57
688,Euphorbiaceae,Alchornea glandulosa,0.34,South America (tropical),44
689,Euphorbiaceae,Alchornea glandulosa,0.34,South America (tropical),44
690,Euphorbiaceae,Alchornea grandis,0.34,South America (tropical),44
691,Euphorbiaceae,Alchornea hirtella,0.525,Africa (extratropical),72
692,Euphorbiaceae,Alchornea iricurana,0.507,South America (extratropical),46
693,Euphorbiaceae,Alchornea latifolia,0.49,South America (tropical),141
694,Euphorbiaceae,Alchornea latifolia,0.4,Central America (tropical),116
695,Euphorbiaceae,Alchornea latifolia,0.39,Mexico,23
696,Euphorbiaceae,Alchornea schomburgkii,0.45,South America (tropical),24
697,Euphorbiaceae,Alchornea schomburgkii,0.47,South America (tropical),24
698,Euphorbiaceae,Alchornea triplinervia,0.49,South America (tropical),114
699,Euphorbiaceae,Alchornea triplinervia,0.57,South America (tropical),55
700,Euphorbiaceae,Alchornea triplinervia,0.34,South America (tropical),44
701,Euphorbiaceae,Alchorneopsis portoricensis,0.45,Central America (tropical),111
702,Euphorbiaceae,Alchorneopsis trimera,0.379,South America (tropical),30
703,Euphorbiaceae,Alchorneopsis trimera,0.34,South America (tropical),45
704,Fabaceae,Aldina heterophylla,0.768,South America (tropical),185
705,Fabaceae,Aldina heterophylla,0.73,South America (tropical),92
706,Fabaceae,Aldina insignis,0.715,South America (tropical),52
707,Fabaceae,Aldina latifolia,0.75,South America (tropical),134
708,Fabaceae,Aldina latifolia,0.73,South America (tropical),44
709,Sapindaceae,Alectryon oleifolius,0.977,Australia/PNG (tropical),90
710,Sapindaceae,Alectryon oleifolius,0.939,Australia,90
711,Euphorbiaceae,Aleurites moluccana,0.4,Australia/PNG (tropical),90
712,Euphorbiaceae,Aleurites moluccana,0.4,Australia/PNG (tropical),90
713,Euphorbiaceae,Aleurites moluccana,0.4,Australia/PNG (tropical),90
714,Euphorbiaceae,Aleurites moluccana,0.369,China,33
715,Euphorbiaceae,Aleurites moluccana,0.25,South+AC0-East Asia (tropical),119
716,Euphorbiaceae,Aleurites moluccana,0.6,India,26
717,Euphorbiaceae,Aleurites moluccana,0.26,South+AC0-East Asia (tropical),16
718,Euphorbiaceae,Aleurites moluccana,0.394,China,33
719,Euphorbiaceae,Aleurites moluccana,0.327,Australia/PNG (tropical),27
720,Euphorbiaceae,Aleurites moluccana,0.4,South+AC0-East Asia (tropical),58
721,Euphorbiaceae,Aleurites montana,0.316,China,33
722,Euphorbiaceae,Aleurites montana,0.321,China,33
723,Euphorbiaceae,Aleurites trisperma,0.43,South+AC0-East Asia (tropical),144
724,Fabaceae,Alexa grandiflora,0.65,South America (tropical),35
725,Fabaceae,Alexa grandiflora,0.8,South America (extratropical),114
726,Fabaceae,Alexa grandiflora,0.77,South America (tropical),44
727,Fabaceae,Alexa grandiflora,0.53,South America (tropical),92
728,Fabaceae,Alexa grandiflora,0.6,South America (tropical),88
729,Fabaceae,Alexa grandiflora,0.61,South America (tropical),47
730,Fabaceae,Alexa imperatricis,0.51,South America (tropical),141
731,Fabaceae,Alexa imperatricis,0.48,South America (tropical),36
732,Fabaceae,Alexa imperatricis,0.439,South America (tropical),65
733,Fabaceae,Alexa imperatricis,0.551,South America (tropical),57
734,Fabaceae,Alexa imperatricis,0.36,South America (tropical),204
