15922,39253,MTD1964,Conopeum reticulum,bryozoan,Animalia,Ectoprocta,Gymnolaemata,Cheilostomata,Membraniporidae,Conopeum,Conopeum reticulum
15926,39254,MTD1965,Conopeum reticulum,bryozoan,Animalia,Ectoprocta,Gymnolaemata,Cheilostomata,Membraniporidae,Conopeum,Conopeum reticulum
15930,39255,MTD1966,Conopeum reticulum,bryozoan,Animalia,Ectoprocta,Gymnolaemata,Cheilostomata,Membraniporidae,Conopeum,Conopeum reticulum
15934,39256,MTD1967,Conopeum reticulum,bryozoan,Animalia,Ectoprocta,Gymnolaemata,Cheilostomata,Membraniporidae,Conopeum,Conopeum reticulum
15938,39257,MTD1968,gravity,gravity,NA,NA,NA,NA,NA,NA,NA
15940,39258,MTD1969,gravity,gravity,NA,NA,NA,NA,NA,NA,NA
15942,39259,MTD1970,gravity,gravity,NA,NA,NA,NA,NA,NA,NA
15944,39260,MTD1971,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
15947,39261,MTD1972,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
15950,39262,MTD1973,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
15953,39263,MTD1974,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
15956,39264,MTD1975,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
15959,39265,MTD1976,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
15962,39266,MTD1977,Myoxocephalus scorpius,short-horn sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus scorpius
15965,39267,MTD1978,Myoxocephalus scorpius,short-horn sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus scorpius
15968,39268,MTD1979,Myoxocephalus scorpius,short-horn sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus scorpius
15971,39269,MTD1980,Myoxocephalus scorpius,short-horn sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus scorpius
15974,39270,MTD1981,Myoxocephalus scorpius,short-horn sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus scorpius
15977,39271,MTD1982,Myoxocephalus scorpius,short-horn sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus scorpius
15980,39272,MTD1983,Myoxocephalus scorpius,short-horn sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus scorpius
15983,39273,MTD1984,Eupleura caudata,thick-lip drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Eupleura,Eupleura caudata
15986,39274,MTD1985,Eupleura caudata,thick-lip drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Eupleura,Eupleura caudata
15989,39275,MTD1986,Eupleura caudata,thick-lip drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Eupleura,Eupleura caudata
15992,39276,MTD1987,Eupleura caudata,thick-lip drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Eupleura,Eupleura caudata
15995,39283,MTD1988,Urosalpinx cinerea,atlantic oyster drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Urosalpinx,Urosalpinx cinerea
15998,39284,MTD1989,Urosalpinx cinerea,atlantic oyster drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Urosalpinx,Urosalpinx cinerea
16001,39285,MTD1990,Urosalpinx cinerea,atlantic oyster drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Urosalpinx,Urosalpinx cinerea
16004,39286,MTD1991,Urosalpinx cinerea,atlantic oyster drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Urosalpinx,Urosalpinx cinerea
16007,39287,MTD1992,Urosalpinx cinerea,atlantic oyster drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Urosalpinx,Urosalpinx cinerea
16010,39288,MTD1993,Urosalpinx cinerea,atlantic oyster drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Urosalpinx,Urosalpinx cinerea
16013,39289,MTD1994,Urosalpinx cinerea,atlantic oyster drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Urosalpinx,Urosalpinx cinerea
16016,39290,MTD1995,Urosalpinx cinerea,atlantic oyster drill,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Urosalpinx,Urosalpinx cinerea
16019,39292,MTD1996,Nucella canaliculata,dog whelk,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Nucella,Nucella canaliculata
16021,39293,MTD1997,Nucella canaliculata,dog whelk,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Nucella,Nucella canaliculata
16023,39294,MTD1998,Nucella canaliculata,dog whelk,Animalia,Mollusca,Gastropoda,Sorbeoconcha,Muricidae,Nucella,Nucella canaliculata
16025,39295,MTD1999,Pisaster ochraceus,purple ochre seastar,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,Pisaster ochraceus
16027,39296,MTD2000,Pisaster ochraceus,purple ochre seastar,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,Pisaster ochraceus
16029,39366,MTD2001,Metridia lucens,calanoid copepod,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,Metridia lucens
16032,39367,MTD2002,Metridia lucens,calanoid copepod,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,Metridia lucens
16035,39368,MTD2003,Metridia lucens,calanoid copepod,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,Metridia lucens
16038,39370,MTD2004,Centropages typicus,calanoid copepod,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages typicus
16040,39371,MTD2005,Centropages typicus,calanoid copepod,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages typicus
16042,39372,MTD2006,Centropages typicus,calanoid copepod,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,Centropages typicus
16044,39373,MTD2007,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
16049,39374,MTD2008,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
16054,39375,MTD2009,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
16061,39376,MTD2010,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
16068,39377,MTD2011,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
16075,39378,MTD2012,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
16082,39379,MTD2013,Diaphanosoma brachyurum,water flea,Animalia,Arthropoda,Branchiopoda,Cladocera,Sididae,Diaphanosoma,Diaphanosoma brachyurum
16084,39380,MTD2014,Diaptomus tyrelli,calanoid copepod,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Diaptomus,Diaptomus tyrelli
16086,39381,MTD2015,Diaptomus kenai,calanoid copepod,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Diaptomus,Diaptomus kenai
16090,39382,MTD2016,Diaptomus kenai,calanoid copepod,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Diaptomus,Diaptomus kenai
16094,39383,MTD2017,Bosmina longirostris,water flea,Animalia,Arthropoda,Branchiopoda,Cladocera,Bosminidae,Bosmina,Bosmina longirostris
16096,39389,MTD2018,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
16138,39390,MTD2019,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
16160,39391,MTD2020,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
16177,39392,MTD2021,Homo sapiens,human,Animalia,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens
16202,39393,MTD2022,Carcinus maenas,green crab,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,Carcinus maenas
16216,39394,MTD2023,Carcinus maenas,green crab,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,Carcinus maenas
16232,39395,MTD2024,Carcinus maenas,green crab,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,Carcinus maenas
16235,39397,MTD2025,Carcinus maenas,green crab,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,Carcinus maenas
16238,39398,MTD2026,Carcinus maenas,green crab,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,Carcinus maenas
16241,39399,MTD2027,Carcinus maenas,green crab,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,Carcinus maenas
16244,39400,MTD2028,Carcinus maenas,green crab,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,Carcinus maenas
16247,39401,MTD2029,Carcinus maenas,green crab,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,Carcinus maenas
16250,39402,MTD2030,Carcinus maenas,green crab,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carcinus,Carcinus maenas
16253,39408,MTD2031,Leptogenys intermedia,ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Leptogenys,Leptogenys intermedia
16257,39409,MTD2032,Leptogenys schwabi,ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Leptogenys,Leptogenys schwabi
16261,39414,MTD2033,Aphaenogaster senilis,ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Aphaenogaster,Aphaenogaster senilis
16275,39417,MTD2034,Atta colombica,leaf-cutter ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Atta,Atta colombica
16303,39418,MTD2035,Cataglyphis bicolor,sahara desert ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Cataglyphis,Cataglyphis bicolor
16369,39419,MTD2036,Dorymyrmex goetschi,ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,Dorymyrmex goetschi
16388,39420,MTD2037,Dorymyrmex goetschi,ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,Dorymyrmex goetschi
16407,39421,MTD2038,Formica rufa,southern wood ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,Formica rufa
16424,39422,MTD2039,Formica rufa,southern wood ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,Formica rufa
16437,39535,MTD2040,Pogonomyrmex maricopa,maricopa harvester ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,Pogonomyrmex maricopa
16487,39536,MTD2041,Pogonomyrmex rugosus,rough harvester ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,Pogonomyrmex rugosus
16548,39537,MTD2042,Tapinoma sessile,odorous house ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Tapinoma,Tapinoma sessile
16577,39538,MTD2043,Linepithema humile,argentine ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,Linepithema humile
16598,39539,MTD2044,Liometopum apiculatum,ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum,Liometopum apiculatum
16636,39540,MTD2045,Messor pergandei,ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Messor,Messor pergandei
16672,39541,MTD2046,Solenopsis invicta,red imported fire ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,Solenopsis invicta
16700,39542,MTD2047,Solenopsis invicta,red imported fire ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,Solenopsis invicta
16728,39543,MTD2048,Pogonomyrmex barbatus,red harvester ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,Pogonomyrmex barbatus
16796,39544,MTD2049,Pogonomyrmex desertorum,large seed harvesting ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,Pogonomyrmex desertorum
16857,39545,MTD2050,Pogonomyrmex occidentalis,western harvester ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,Pogonomyrmex occidentalis
16872,39546,MTD2051,Ocymyrmex barbiger,ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Ocymyrmex,Ocymyrmex barbiger
16968,39547,MTD2052,Messor pergandei,ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Messor,Messor pergandei
17037,39548,MTD2053,Acromyrmex versicolor,desert leaf-cutter ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Acromyrmex,Acromyrmex versicolor
17086,39549,MTD2054,Atta colombica,leaf-cutter ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Atta,Atta colombica
17167,39550,MTD2055,Messor pergandei,ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Messor,Messor pergandei
17198,39552,MTD2056,Paraphysomonas imperforata,protist,Protista,Ochrophyta,Chrysophyceae,Ochromonadales,Scarabaeoidea,Paraphysomonas,Paraphysomonas imperforata
17202,39553,MTD2057,Paraphysomonas imperforata,protist,Protista,Ochrophyta,Chrysophyceae,Ochromonadales,Scarabaeoidea,Paraphysomonas,Paraphysomonas imperforata
17206,39554,MTD2058,Paraphysomonas imperforata,protist,Protista,Ochrophyta,Chrysophyceae,Ochromonadales,Scarabaeoidea,Paraphysomonas,Paraphysomonas imperforata
17210,39555,MTD2059,Oceanites oceanicus,'wilson''s storm-petrel',Animalia,Chordata,Aves,Procellariiformes,Hydrobatidae,Oceanites,Oceanites oceanicus
17286,39556,MTD2060,Oceanodroma leucorhoa,'leach''s storm-petrel',Animalia,Chordata,Aves,Procellariiformes,Hydrobatidae,Oceanodroma,Oceanodroma leucorhoa
17346,39557,MTD2061,Linepithema humile,argentine ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,Linepithema humile
17517,39558,MTD2062,Linepithema humile,argentine ant,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,Linepithema humile
17582,39561,MTD2063,Planococcus citri,citrus mealybug,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Planococcus,Planococcus citri
17590,39562,MTD2064,Planococcus citri,citrus mealybug,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Planococcus,Planococcus citri
17598,39563,MTD2065,Planococcus citri,citrus mealybug,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Planococcus,Planococcus citri
17605,39564,MTD2066,Planococcus citri,citrus mealybug,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Planococcus,Planococcus citri
17612,39565,MTD2067,Planococcus citri,citrus mealybug,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Planococcus,Planococcus citri
17619,39566,MTD2068,Planococcus citri,citrus mealybug,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Planococcus,Planococcus citri
17626,39567,MTD2069,Planococcus citri,citrus mealybug,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Planococcus,Planococcus citri
17633,39568,MTD2070,Planococcus citri,citrus mealybug,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Planococcus,Planococcus citri
17640,39569,MTD2071,Planococcus citri,citrus mealybug,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Planococcus,Planococcus citri
17647,39570,MTD2072,Planococcus citri,citrus mealybug,Animalia,Arthropoda,Insecta,Hemiptera,Pseudococcidae,Planococcus,Planococcus citri
17654,39571,MTD2073,Paraphysomonas imperforata,protist,Protista,Ochrophyta,Chrysophyceae,Ochromonadales,Scarabaeoidea,Paraphysomonas,Paraphysomonas imperforata
17659,39572,MTD2074,Paraphysomonas imperforata,protist,Protista,Ochrophyta,Chrysophyceae,Ochromonadales,Scarabaeoidea,Paraphysomonas,Paraphysomonas imperforata
17664,39573,MTD2075,Acartia sinjiensis,calanoid copepod,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,Acartia sinjiensis
17672,39574,MTD2076,Acartia sinjiensis,calanoid copepod,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,Acartia sinjiensis
17680,39575,MTD2077,Chinemys reevesii,'reeve''s turtle',Animalia,Chordata,Reptilia,Testudines,Testudinidae,Chinemys,Chinemys reevesii
17686,39576,MTD2078,Acarus siro,grain mite,Animalia,Arthropoda,Arachnida,Astigmata,Acaridae,Acarus,Acarus siro
17698,39577,MTD2079,Acarus siro,grain mite,Animalia,Arthropoda,Arachnida,Astigmata,Acaridae,Acarus,Acarus siro
17710,39578,MTD2080,Aleuroglyphus ovatus,brown legged grain mite,Animalia,Arthropoda,Arachnida,Astigmata,Acaridae,Aleuroglyphus,Aleuroglyphus ovatus
17722,39579,MTD2081,Aleuroglyphus ovatus,brown legged grain mite,Animalia,Arthropoda,Arachnida,Astigmata,Acaridae,Aleuroglyphus,Aleuroglyphus ovatus
17734,39580,MTD2082,Tyrophagus putrescentiae,astigmatic mite,Animalia,Arthropoda,Arachnida,Astigmata,Acaridae,Tyrophagus,Tyrophagus putrescentiae
17746,39581,MTD2083,Tyrophagus putrescentiae,astigmatic mite,Animalia,Arthropoda,Arachnida,Astigmata,Acaridae,Tyrophagus,Tyrophagus putrescentiae
17758,39582,MTD2084,Aphis gossypii,cotton aphid,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,Aphis gossypii
17763,39583,MTD2085,Aphis gossypii,cotton aphid,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,Aphis gossypii
17768,39584,MTD2086,Aphis gossypii,cotton aphid,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,Aphis gossypii
17773,39585,MTD2087,Aphis gossypii,cotton aphid,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,Aphis gossypii
17778,39586,MTD2088,Aphis gossypii,cotton aphid,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Aphis,Aphis gossypii
17783,39587,MTD2089,Tetraneura nigri abdominalis,root aphid,Animalia,Arthropoda,Insecta,Hemiptera,Pemphigidae,Tetragoneura,Tetragoneura nigra
17789,39588,MTD2090,Tetraneura nigri abdominalis,root aphid,Animalia,Arthropoda,Insecta,Hemiptera,Pemphigidae,Tetragoneura,Tetragoneura nigra
17795,39589,MTD2091,Tetraneura nigri abdominalis,root aphid,Animalia,Arthropoda,Insecta,Hemiptera,Pemphigidae,Tetragoneura,Tetragoneura nigra
17801,39590,MTD2092,Tetraneura nigri abdominalis,root aphid,Animalia,Arthropoda,Insecta,Hemiptera,Pemphigidae,Tetragoneura,Tetragoneura nigra
17806,39591,MTD2093,Tetraneura nigri abdominalis,root aphid,Animalia,Arthropoda,Insecta,Hemiptera,Pemphigidae,Tetragoneura,Tetragoneura nigra
17811,39592,MTD2094,Moerisia lyonsi,cnidarian,Animalia,Cnidaria,Hydrozoa,Hydroida,Moerisiidae,Moerisia,Moerisia lyonsi
17816,39593,MTD2095,Procambarus clarkii,red swamp crawfish,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Procambarus,Procambarus clarkii
17822,39594,MTD2096,Procambarus clarkii,red swamp crawfish,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Procambarus,Procambarus clarkii
17828,39595,MTD2097,Procambarus clarkii,red swamp crawfish,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Procambarus,Procambarus clarkii
17834,39596,MTD2098,Procambarus clarkii,red swamp crawfish,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Procambarus,Procambarus clarkii
17840,39597,MTD2099,Caulerpa serrulata,green seaweed,Plantae,Chlorophyta,Chlorophyceae,Bryopsidales,Caulerpaceae,Caulerpa,Caulerpa serrulata
17848,39598,MTD2100,Caulerpa serrulata,green seaweed,Plantae,Chlorophyta,Chlorophyceae,Bryopsidales,Caulerpaceae,Caulerpa,Caulerpa serrulata
17856,39599,MTD2101,Embothrium coccineum,chilean fire bush,Plantae,Magnoliophyta,Magnoliopsida,Proteales,Proteaceae,Embothrium,Embothrium coccineum
17864,39600,MTD2102,Gevuina avellana,chilean hazel,Plantae,Magnoliophyta,Magnoliopsida,Proteales,Proteaceae,Gevuina,Gevuina avellana
17872,39601,MTD2103,Lomatia ferruginea,flowering plant,Plantae,Magnoliophyta,Magnoliopsida,Proteales,Proteaceae,Lomatia,Lomatia ferruginea
17880,39602,MTD2104,Embothrium coccineum,chilean fire bush,Plantae,Magnoliophyta,Magnoliopsida,Proteales,Proteaceae,Embothrium,Embothrium coccineum
17888,39603,MTD2105,Gevuina avellana,chilean hazel,Plantae,Magnoliophyta,Magnoliopsida,Proteales,Proteaceae,Gevuina,Gevuina avellana
17896,39604,MTD2106,Lomatia ferruginea,flowering plant,Plantae,Magnoliophyta,Magnoliopsida,Proteales,Proteaceae,Lomatia,Lomatia ferruginea
17904,39605,MTD2107,Prorocentrum minimum,dinoflagellate,Protista,Dinophyta,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Prorocentrum minimum
17911,39606,MTD2108,Prymnesium patelliferum,protist,Protista,Haptophyta,Prymnesiophyceae,Prymnesiales,Prymnesiaceae,Prymnesium,Prymnesium patelliferum
17918,39607,MTD2109,Phaeodactylum tricornutum,diatom,Protista,Heterokontophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,Phaeodactylum tricornutum
17925,39608,MTD2110,Fagus sylvatica,european beech,Plantae,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Fagus,Fagus sylvatica
17933,39609,MTD2111,Fagus sylvatica,european beech,Plantae,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Fagus,Fagus sylvatica
17941,39610,MTD2112,Betula pendula,silver birch,Plantae,Magnoliophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pendula
17948,39611,MTD2113,Betula pendula,silver birch,Plantae,Magnoliophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pendula
17955,39612,MTD2114,Eucalyptus regnans,mountain ash,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus regnans
17961,39613,MTD2115,Eucalyptus regnans,mountain ash,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus regnans
17967,39614,MTD2116,Eucalyptus regnans,mountain ash,Plantae,Magnoliophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus regnans
17973,39615,MTD2117,Lithophyllum margaritae,coralline algae,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Lithophyllum,Lithophyllum margaritae
17978,39616,MTD2118,Lithophyllum margaritae,coralline algae,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Lithophyllum,Lithophyllum margaritae
17983,39617,MTD2119,Macrocentrus iridescens,braconid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,Macrocentrus,Macrocentrus iridescens
17989,39618,MTD2120,Trichogramma sp. nr. Lutea,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,NA
17996,39619,MTD2121,Trichogramma sp. nr. Mwanzai,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,NA
18003,39620,MTD2122,Trichogramma sp. nr. Lutea,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,NA
18009,39621,MTD2123,Trichogramma bruni,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,Trichogramma bruni
18015,39622,MTD2124,Trichogramma sp. nr. Mwanzai,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,NA
18022,39623,MTD2125,Trichogramma sp. nr. Lutea,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,NA
18029,39624,MTD2126,Trichogramma sp. nr. Lutea,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,NA
18035,39625,MTD2127,Trichogramma sp. nr. Mwanzai,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,NA
18041,39626,MTD2128,Trichogramma sp. nr. Lutea,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,NA
18047,39627,MTD2129,Trichogramma bruni,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,Trichogramma bruni
18052,39628,MTD2130,Trichogramma sp. nr. Mwanzai,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,NA
18058,39629,MTD2131,Trichogramma sp. nr. Lutea,trichogrammatid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Trichogrammatidae,Trichogramma,NA
18064,39630,MTD2132,Theocolax elegans,pteromalid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Theocolax,Theocolax elegans
18070,39631,MTD2133,Theocolax elegans,pteromalid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Theocolax,Theocolax elegans
18076,39632,MTD2134,Theocolax elegans,pteromalid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Theocolax,Theocolax elegans
18082,39633,MTD2135,Theocolax elegans,pteromalid wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Theocolax,Theocolax elegans
18088,39634,MTD2136,Selenastrum minutum,green algae,Plantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Selenastrum,Selenastrum minutum
18093,39635,MTD2137,Coelastrum microporum,green algae,Plantae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Coelastrum,Coelastrum microporum
18098,39636,MTD2138,Cosmarium subprotumidum,green algae,Plantae,Charophyta,Zygnemophyceae,Desmidiales,Desmidiaceae,Cosmarium,Cosmarium subprotumidum
18103,39637,MTD2139,Urotricha farcta,ciliate,Protista,Ciliophora,Ciliatea,_Ciliatea,Urotrichidae,Urotricha,Urotricha farcta
18109,39638,MTD2140,Cherax quadricarinatus,red-claw crayfish,Animalia,Arthropoda,Malacostraca,Decapoda,Parastacidae,Cherax,Cherax quadricarinatus
18118,39639,MTD2141,Cherax quadricarinatus,red-claw crayfish,Animalia,Arthropoda,Malacostraca,Decapoda,Parastacidae,Cherax,Cherax quadricarinatus
18127,39640,MTD2142,Cherax quadricarinatus,red-claw crayfish,Animalia,Arthropoda,Malacostraca,Decapoda,Parastacidae,Cherax,Cherax quadricarinatus
18136,39641,MTD2143,Cherax quadricarinatus,red-claw crayfish,Animalia,Arthropoda,Malacostraca,Decapoda,Parastacidae,Cherax,Cherax quadricarinatus
